TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-04-02 10:25:31,1775125531313,bg-womens-crm.vercel.app/,GET,,500,ncxs2-1775125530449-c10458d0b69b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",error,production,main,MISS,function,/,bg-womens-crm.vercel.app,bg-womens-crm.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:30,1775125530449,bg-womens-crm.vercel.app/,GET,,500,ncxs2-1775125530449-c10458d0b69b,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36",,production,main,MISS,function,/,bg-womens-crm.vercel.app,bg-womens-crm.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,135,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VM2GWE1Q0Q7SWC4H9TYC6,,-1
2026-04-02 10:25:25,1775125525007,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.png,GET,,404,gz79n-1775125524961-c9cd9992643a,vercel-favicon/1.0,info,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"{""level"":30,""time"":1775125525006,""pid"":4,""hostname"":""169.254.30.233"",""method"":""GET"",""url"":""/favicon.png"",""statusCode"":404,""ms"":1}",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:24,1775125524961,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.png,GET,,404,gz79n-1775125524961-c9cd9992643a,vercel-favicon/1.0,,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,7,iad1,238,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKWG3CZX60FQGQ8P23M71,u3FyPdvaWi7p,1
2026-04-02 10:25:24,1775125524921,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,gz79n-1775125524862-f4f624b1955f,vercel-favicon/1.0,info,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"{""level"":30,""time"":1775125524920,""pid"":4,""hostname"":""169.254.30.233"",""method"":""GET"",""url"":""/favicon.ico"",""statusCode"":404,""ms"":1}",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:24,1775125524862,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,gz79n-1775125524862-f4f624b1955f,vercel-favicon/1.0,,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,8,iad1,237,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKWD3DX0C9QR5TNK2064R,u3FyPdvaWi7p,1
2026-04-02 10:25:24,1775125524726,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,vnwcw-1775125524537-99d3ffaed7d7,vercel-favicon/1.0,error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:24,1775125524537,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,vnwcw-1775125524537-99d3ffaed7d7,vercel-favicon/1.0,,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,137,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKW2YT82J5KA5VFS22EHM,,-1
2026-04-02 10:25:23,1775125523468,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,k4jbr-1775125523281-db06baee7391,vercel-favicon/1.0,error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:23,1775125523281,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,k4jbr-1775125523281-db06baee7391,vercel-favicon/1.0,,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,136,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKTVPR6NM5KZKA9EXJ8M8,,-1
2026-04-02 10:25:23,1775125523132,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,jp2s9-1775125522903-49e0067d9353,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522903,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,jp2s9-1775125522903-49e0067d9353,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,171,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKTFVTPKGGFGKD3VAE6HV,,-1
2026-04-02 10:25:22,1775125522781,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,9fbj4-1775125522555-159ea8475e24,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",error,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"Error [ERR_UNSUPPORTED_DIR_IMPORT]: Directory import '/var/task/artifacts/api-server/src/routes' is not supported resolving ES modules imported from /var/task/artifacts/api-server/src/app.js
    at finalizeResolution (node:internal/modules/esm/resolve:268:11)
    at moduleResolve (node:internal/modules/esm/resolve:870:10)
    at moduleResolveWithNodePath (node:internal/modules/esm/resolve:996:14)
    at defaultResolve (node:internal/modules/esm/resolve:1039:79)
    at #cachedDefaultResolve (node:internal/modules/esm/loader:718:20)
    at #resolveAndMaybeBlockOnLoaderThread (node:internal/modules/esm/loader:735:38)
    at ModuleLoader.resolveSync (node:internal/modules/esm/loader:764:52)
    at #resolve (node:internal/modules/esm/loader:700:17)
    at ModuleLoader.getOrCreateModuleJob (node:internal/modules/esm/loader:620:35)
    at ModuleJob.syncLink (node:internal/modules/esm/module_job:143:33) {
  code: 'ERR_UNSUPPORTED_DIR_IMPORT',
  url: 'file:///var/task/artifacts/api-server/src/routes'
}
Node.js process exited with exit status: 1. The logs above can help with debugging the issue.",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522555,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/,GET,,500,9fbj4-1775125522555-159ea8475e24,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) HeadlessChrome/141.0.7390.0 Safari/537.36",,production,main,MISS,function,/,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,169,iad1,-1,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKT4Z2HP9RDYNEG3E3ZFY,,-1
2026-04-02 10:25:22,1775125522627,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,mpxjd-1775125522473-a1785c9de9d7,vercel-screenshot/1.0,info,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"{""level"":30,""time"":1775125522627,""pid"":4,""hostname"":""169.254.30.233"",""method"":""GET"",""url"":""/favicon.ico"",""statusCode"":404,""ms"":2}",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
2026-04-02 10:25:22,1775125522473,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,mpxjd-1775125522473-a1785c9de9d7,vercel-screenshot/1.0,,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,6,iad1,237,2048,,prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,01KN6VKT5FJ1NFJ7ZMW2N3ACT4,u3FyPdvaWi7p,1
2026-04-02 10:25:22,1775125522473,bg-womens-mvek6dsub-atiriyas-projects.vercel.app/favicon.ico,GET,,404,jbxsk-1775125522255-ecc3a3ecf952,vercel-screenshot/1.0,info,production,main,MISS,function,/api/index,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,bg-womens-mvek6dsub-atiriyas-projects.vercel.app,dpl_2UXuf2CqZci9Zhnyr2S2wBSaNMGQ,,,,,"{""level"":30,""time"":1775125522472,""pid"":4,""hostname"":""169.254.30.233"",""method"":""GET"",""url"":""/favicon.ico"",""statusCode"":404,""ms"":10}",prj_DV89RT1AGkT7vJC2l13j44NR4XAo,,,,,
